u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
35	5	7.142857	1.020408	5.000000	0.500000	-3.000000	-1.846733	-0.351921	5.995244	3
36	5	7.346939	1.020408	5.000000	0.500000	-3.000000	-1.878823	-0.769996	7.233423	3
37	5	7.551020	1.020408	5.000000	0.500000	-3.000000	-1.893686	-1.296117	8.804354	3
38	5	7.755102	1.020408	5.000000	0.500000	-3.000000	-1.906151	-0.456121	6.278134	3
39	5	7.959184	1.020408	5.000000	0.500000	-3.000000	-1.929906	0.181427	4.353614	3
40	5	8.163265	1.020408	0.000000	-1.500000	-0.500000	-1.957278	0.595029	3.501249	4
41	5	8.367347	1.020408	0.000000	-1.500000	-0.500000	-1.969046	-0.557423	4.095128	4
42	5	8.571429	1.020408	0.000000	-1.500000	-0.500000	-2.001100	-0.412998	4.070996	4
43	5	8.775510	1.020408	0.000000	-1.500000	-0.500000	-2.013176	-0.926698	4.345960	4
44	5	8.979592	1.020408	0.000000	-1.500000	-0.500000	-2.034927	-0.031439	3.930957	4
45	5	9.183673	1.020408	0.000000	-1.500000	-0.500000	-2.054520	-0.848429	4.368841	4
46	5	9.387755	1.020408	0.000000	-1.500000	-0.500000	-2.089484	0.573128	3.710510	4
47	5	9.591837	1.020408	0.000000	-1.500000	-0.500000	-2.102787	-1.785866	4.909960	4
48	5	9.795918	1.020408	0.000000	-1.500000	-0.500000	-2.124007	-0.359630	4.228672	4
49	5	10.000000	1.020408	0.000000	-1.500000	-0.500000	-2.144129	0.301107	3.928486	4
0	6	0.000000	1.224490	0.000000	4.000000	-2.000000	-1.065412	0.183835	-3.766469	1
1	6	0.204082	1.224490	0.000000	4.000000	-2.000000	-1.093678	2.693034	-8.897931	1
2	6	0.408163	1.224490	0.000000	4.000000	-2.000000	-1.114749	0.349800	-4.295748	1
3	6	0.612245	1.224490	0.000000	4.000000	-2.000000	-1.136541	-1.004055	-1.675209	1
4	6	0.816327	1.224490	0.000000	4.000000	-2.000000	-1.163144	-0.095464	-3.598801	1
5	6	1.020408	1.224490	0.000000	4.000000	-2.000000	-1.179430	-1.776246	-0.302379	1
6	6	1.224490	1.224490	0.000000	4.000000	-2.000000	-1.192174	-0.080600	-3.744649	1
7	6	1.428571	1.224490	0.000000	4.000000	-2.000000	-1.221774	-0.833056	-2.358139	1
8	6	1.632653	1.224490	0.000000	4.000000	-2.000000	-1.244984	0.915390	-5.947869	1
9	6	1.836735	1.224490	1.000000	2.000000	4.000000	-1.264641	-0.549540	-2.864595	2
10	6	2.040816	1.224490	1.000000	2.000000	4.000000	-1.286597	-0.116766	-1.177410	2
11	6	2.244898	1.224490	1.000000	2.000000	4.000000	-1.300287	-0.635558	-3.279958	2
12	6	2.448980	1.224490	1.000000	2.000000	4.000000	-1.331336	1.738851	6.155581	2
13	6	2.653061	1.224490	1.000000	2.000000	4.000000	-1.345359	-0.321243	-2.112842	2
14	6	2.857143	1.224490	1.000000	2.000000	4.000000	-1.365009	1.832557	6.463058	2
15	6	3.061224	1.224490	1.000000	2.000000	4.000000	-1.389551	0.814152	2.340352	2
16	6	3.265306	1.224490	1.000000	2.000000	4.000000	-1.404152	0.482067	0.982810	2
17	6	3.469388	1.224490	1.000000	2.000000	4.000000	-1.425215	0.368733	0.487350	2
18	6	3.673469	1.224490	1.000000	2.000000	4.000000	-1.452911	0.393797	0.532214	2
19	6	3.877551	1.224490	1.000000	2.000000	4.000000	-1.480441	-1.927673	-8.808725	2
20	6	4.081633	1.224490	1.000000	2.000000	4.000000	-1.495551	-0.278883	-2.243788	2
21	6	4.285714	1.224490	1.000000	2.000000	4.000000	-1.513434	0.845158	2.216610	2
22	6	4.489796	1.224490	1.000000	2.000000	4.000000	-1.531126	-0.048897	-1.394994	2
23	6	4.693878	1.224490	1.000000	2.000000	4.000000	-1.562900	-1.405190	-6.883713	2
24	6	4.897959	1.224490	5.000000	0.500000	-3.000000	-1.583702	-0.052404	5.228209	3
25	6	5.102041	1.224490	5.000000	0.500000	-3.000000	-1.609153	1.704106	-0.054046	3
26	6	5.306122	1.224490	5.000000	0.500000	-3.000000	-1.627167	1.246892	1.308588	3
27	6	5.510204	1.224490	5.000000	0.500000	-3.000000	-1.645730	-0.062004	5.225994	3
28	6	5.714286	1.224490	5.000000	0.500000	-3.000000	-1.658754	0.951449	2.179122	3
29	6	5.918367	1.224490	5.000000	0.500000	-3.000000	-1.683854	-0.366507	6.120441	3
30	6	6.122449	1.224490	5.000000	0.500000	-3.000000	-1.707350	-1.703872	10.120787	3
31	6	6.326531	1.224490	5.000000	0.500000	-3.000000	-1.733805	-0.924466	7.769342	3
32	6	6.530612	1.224490	5.000000	0.500000	-3.000000	-1.753953	1.562889	0.297204	3
33	6	6.734694	1.224490	5.000000	0.500000	-3.000000	-1.767830	-0.273993	5.800911	3
34	6	6.938776	1.224490	5.000000	0.500000	-3.000000	-1.799061	-0.243384	5.693468	3
35	6	7.142857	1.224490	5.000000	0.500000	-3.000000	-1.814545	-0.299838	5.855089	3
36	6	7.346939	1.224490	5.000000	0.500000	-3.000000	-1.844717	1.904137	-0.771922	3
37	6	7.551020	1.224490	5.000000	0.500000	-3.000000	-1.852449	1.625959	0.058746	3
38	6	7.755102	1.224490	5.000000	0.500000	-3.000000	-1.879092	2.218780	-1.733040	3
39	6	7.959184	1.224490	0.000000	-1.500000	-0.500000	-1.896471	-0.159045	3.787075	4
40	6	8.163265	1.224490	0.000000	-1.500000	-0.500000	-1.926059	0.295624	3.604123	4
41	6	8.367347	1.224490	0.000000	-1.500000	-0.500000	-1.946416	-1.516643	4.540792	4
42	6	8.571429	1.224490	0.000000	-1.500000	-0.500000	-1.971417	1.476934	3.081505	4
43	6	8.775510	1.224490	0.000000	-1.500000	-0.500000	-1.982096	-1.167780	4.419880	4
44	6	8.979592	1.224490	0.000000	-1.500000	-0.500000	-2.011154	0.216776	3.771190	4
45	6	9.183673	1.224490	0.000000	-1.500000	-0.500000	-2.032694	-1.097303	4.460539	4
46	6	9.387755	1.224490	0.000000	-1.500000	-0.500000	-2.050722	-0.588867	4.233363	4
47	6	9.591837	1.224490	0.000000	-1.500000	-0.500000	-2.071211	-0.837262	4.388295	4
48	6	9.795918	1.224490	0.000000	-1.500000	-0.500000	-2.097152	-0.607875	4.312513	4
49	6	10.000000	1.224490	0.000000	-1.500000	-0.500000	-2.107519	-0.539123	4.293686	4
0	7	0.000000	1.428571	0.000000	4.000000	-2.000000	-1.038309	-0.548269	-2.193852	1
1	7	0.204082	1.428571	0.000000	4.000000	-2.000000	-1.067378	0.833334	-5.073333	1
2	7	0.408163	1.428571	0.000000	4.000000	-2.000000	-1.074206	-1.104863	-1.224251	1
3	7	0.612245	1.428571	0.000000	4.000000	-2.000000	-1.109286	0.220541	-4.015382	1
4	7	0.816327	1.428571	0.000000	4.000000	-2.000000	-1.123482	1.217959	-6.067000	1
5	7	1.020408	1.428571	0.000000	4.000000	-2.000000	-1.149664	-0.513196	-2.709414	1
6	7	1.224490	1.428571	0.000000	4.000000	-2.000000	-1.172940	-0.717919	-2.393077	1
7	7	1.428571	1.428571	0.000000	4.000000	-2.000000	-1.187670	-0.230525	-3.426785	1
8	7	1.632653	1.428571	1.000000	2.000000	4.000000	-1.202662	1.179725	4.176423	2
9	7	1.836735	1.428571	1.000000	2.000000	4.000000	-1.229052	0.194108	0.181173	2
10	7	2.040816	1.428571	1.000000	2.000000	4.000000	-1.249976	-0.531214	-2.761963	2
11	7	2.244898	1.428571	1.000000	2.000000	4.000000	-1.279803	0.483877	1.238747	2
12	7	2.448980	1.428571	1.000000	2.000000	4.000000	-1.289111	-1.102292	-5.124543	2
13	7	2.653061	1.428571	1.000000	2.000000	4.000000	-1.301840	0.681360	1.984605	2
14	7	2.857143	1.428571	1.000000	2.000000	4.000000	-1.340200	0.408607	0.816876	2
15	7	3.061224	1.428571	1.000000	2.000000	4.000000	-1.354980	-0.307808	-2.078346	2
16	7	3.265306	1.428571	1.000000	2.000000	4.000000	-1.374096	-0.838586	-4.239688	2
17	7	3.469388	1.428571	1.000000	2.000000	4.000000	-1.402132	-0.886681	-4.488142	2
18	7	3.673469	1.428571	1.000000	2.000000	4.000000	-1.423626	0.534817	1.154864	2
19	7	3.877551	1.428571	1.000000	2.000000	4.000000	-1.442454	1.228981	3.893860	2
20	7	4.081633	1.428571	1.000000	2.000000	4.000000	-1.452883	-0.637308	-3.592150	2
21	7	4.285714	1.428571	1.000000	2.000000	4.000000	-1.473932	0.458387	0.748531	2
22	7	4.489796	1.428571	1.000000	2.000000	4.000000	-1.508301	-2.087027	-9.501863	2
23	7	4.693878	1.428571	5.000000	0.500000	-3.000000	-1.525275	-0.584618	6.854062	3
24	7	4.897959	1.428571	5.000000	0.500000	-3.000000	-1.546601	-0.031059	5.182723	3
25	7	5.102041	1.428571	5.000000	0.500000	-3.000000	-1.577272	-0.909683	7.803261	3
26	7	5.306122	1.428571	5.000000	0.500000	-3.000000	-1.594100	-0.936506	7.875316	3
27	7	5.510204	1.428571	5.000000	0.500000	-3.000000	-1.613431	-0.667780	7.059470	3
28	7	5.714286	1.428571	5.000000	0.500000	-3.000000	-1.635885	0.292193	4.168326	3
29	7	5.918367	1.428571	5.000000	0.500000	-3.000000	-1.657657	-0.187329	5.596005	3
30	7	6.122449	1.428571	5.000000	0.500000	-3.000000	-1.668698	-2.238231	11.743192	3
31	7	6.326531	1.428571	5.000000	0.500000	-3.000000	-1.693959	-2.120700	11.377968	3
32	7	6.530612	1.428571	5.000000	0.500000	-3.000000	-1.720608	-0.606865	6.823138	3
33	7	6.734694	1.428571	5.000000	0.500000	-3.000000	-1.742103	0.457687	3.618736	3
34	7	6.938776	1.428571	5.000000	0.500000	-3.000000	-1.757483	-2.747505	13.226620	3
35	7	7.142857	1.428571	5.000000	0.500000	-3.000000	-1.784858	-0.499730	6.469609	3
36	7	7.346939	1.428571	5.000000	0.500000	-3.000000	-1.807691	-0.526248	6.537745	3
37	7	7.551020	1.428571	5.000000	0.500000	-3.000000	-1.827291	1.388338	0.784188	3
38	7	7.755102	1.428571	0.000000	-1.500000	-0.500000	-1.841349	-0.385022	3.817381	4
39	7	7.959184	1.428571	0.000000	-1.500000	-0.500000	-1.868206	0.382989	3.473662	4
40	7	8.163265	1.428571	0.000000	-1.500000	-0.500000	-1.889206	0.141257	3.626028	4
41	7	8.367347	1.428571	0.000000	-1.500000	-0.500000	-1.907320	-2.130566	4.789110	4
42	7	8.571429	1.428571	0.000000	-1.500000	-0.500000	-1.930531	0.768207	3.374540	4
43	7	8.775510	1.428571	0.000000	-1.500000	-0.500000	-1.953776	0.215397	3.685813	4
44	7	8.979592	1.428571	0.000000	-1.500000	-0.500000	-1.979250	0.508269	3.577588	4
45	7	9.183673	1.428571	0.000000	-1.500000	-0.500000	-2.000632	3.926238	1.900677	4
46	7	9.387755	1.428571	0.000000	-1.500000	-0.500000	-2.019387	-2.084113	4.933984	4
47	7	9.591837	1.428571	0.000000	-1.500000	-0.500000	-2.039433	1.724697	3.059647	4
48	7	9.795918	1.428571	0.000000	-1.500000	-0.500000	-2.055782	-0.287448	4.090243	4
49	7	10.000000	1.428571	0.000000	-1.500000	-0.500000	-2.075914	0.287329	3.833054	4
0	8	0.000000	1.632653	0.000000	4.000000	-2.000000	-1.006365	-0.045512	-3.071589	1
1	8	0.204082	1.632653	0.000000	4.000000	-2.000000	-1.030118	-0.424236	-2.409152	1
2	8	0.408163	1.632653	0.000000	4.000000	-2.000000	-1.042573	-0.569833	-2.167778	1
3	8	0.612245	1.632653	0.000000	4.000000	-2.000000	-1.074974	0.329509	-4.096066	1
4	8	0.816327	1.632653	0.000000	4.000000	-2.000000	-1.096296	-1.517174	-0.487991	1
5	8	1.020408	1.632653	0.000000	4.000000	-2.000000	-1.115346	0.750579	-5.099695	1
6	8	1.224490	1.632653	0.000000	4.000000	-2.000000	-1.128974	-0.416194	-2.820661	1
7	8	1.428571	1.632653	1.000000	2.000000	4.000000	-1.161317	-1.130069	-4.980064	2
8	8	1.632653	1.632653	1.000000	2.000000	4.000000	-1.179939	-0.450013	-2.297082	2
9	8	1.836735	1.632653	1.000000	2.000000	4.000000	-1.198788	1.257149	4.493867	2
10	8	2.040816	1.632653	1.000000	2.000000	4.000000	-1.229334	-0.535335	-2.737161	2
11	8	2.244898	1.632653	1.000000	2.000000	4.000000	-1.242929	0.358454	0.810803	2
12	8	2.448980	1.632653	1.000000	2.000000	4.000000	-1.256889	-0.730956	-3.574755	2
13	8	2.653061	1.632653	1.000000	2.000000	4.000000	-1.278018	0.757922	2.338498	2
14	8	2.857143	1.632653	1.000000	2.000000	4.000000	-1.316129	0.685508	1.972620	2
15	8	3.061224	1.632653	1.000000	2.000000	4.000000	-1.327549	1.848609	6.602185	2
16	8	3.265306	1.632653	1.000000	2.000000	4.000000	-1.345231	-0.175564	-1.529870	2
17	8	3.469388	1.632653	1.000000	2.000000	4.000000	-1.366158	0.668655	1.805151	2
18	8	3.673469	1.632653	1.000000	2.000000	4.000000	-1.391444	0.098068	-0.527770	2
19	8	3.877551	1.632653	1.000000	2.000000	4.000000	-1.421210	1.295872	4.203915	2
20	8	4.081633	1.632653	1.000000	2.000000	4.000000	-1.435453	-0.718832	-3.883388	2
21	8	4.285714	1.632653	1.000000	2.000000	4.000000	-1.458426	0.745005	1.926017	2
22	8	4.489796	1.632653	5.000000	0.500000	-3.000000	-1.469368	-0.194697	5.712255	3
23	8	4.693878	1.632653	5.000000	0.500000	-3.000000	-1.496822	-0.064188	5.307000	3
24	8	4.897959	1.632653	5.000000	0.500000	-3.000000	-1.514972	0.091752	4.830103	3
25	8	5.102041	1.632653	5.000000	0.500000	-3.000000	-1.542728	0.252240	4.334762	3
26	8	5.306122	1.632653	5.000000	0.500000	-3.000000	-1.557274	-0.116229	5.432897	3
27	8	5.510204	1.632653	5.000000	0.500000	-3.000000	-1.584633	0.214713	4.426391	3
28	8	5.714286	1.632653	5.000000	0.500000	-3.000000	-1.603283	1.578118	0.326851	3
29	8	5.918367	1.632653	5.000000	0.500000	-3.000000	-1.618719	0.985450	2.097138	3
30	8	6.122449	1.632653	5.000000	0.500000	-3.000000	-1.645336	0.869155	2.432715	3
31	8	6.326531	1.632653	5.000000	0.500000	-3.000000	-1.662058	-0.455540	6.398436	3
32	8	6.530612	1.632653	5.000000	0.500000	-3.000000	-1.686636	-0.889241	7.687252	3
33	8	6.734694	1.632653	5.000000	0.500000	-3.000000	-1.711577	0.955301	2.141157	3
34	8	6.938776	1.632653	5.000000	0.500000	-3.000000	-1.731929	0.876047	2.368742	3
35	8	7.142857	1.632653	5.000000	0.500000	-3.000000	-1.755894	1.472671	0.566888	3
36	8	7.346939	1.632653	5.000000	0.500000	-3.000000	-1.776957	-0.603981	6.786310	3
37	8	7.551020	1.632653	0.000000	-1.500000	-0.500000	-1.791641	-0.229549	3.665083	4
38	8	7.755102	1.632653	0.000000	-1.500000	-0.500000	-1.809936	-1.639484	4.397493	4
39	8	7.959184	1.632653	0.000000	-1.500000	-0.500000	-1.832884	-0.392471	3.808409	4
40	8	8.163265	1.632653	0.000000	-1.500000	-0.500000	-1.862540	0.996571	3.158371	4
41	8	8.367347	1.632653	0.000000	-1.500000	-0.500000	-1.877689	-0.466495	3.912628	4
42	8	8.571429	1.632653	0.000000	-1.500000	-0.500000	-1.903643	0.640480	3.398071	4
43	8	8.775510	1.632653	0.000000	-1.500000	-0.500000	-1.924224	-0.190503	3.844434	4
44	8	8.979592	1.632653	0.000000	-1.500000	-0.500000	-1.953595	0.324057	3.631211	4
45	8	9.183673	1.632653	0.000000	-1.500000	-0.500000	-1.963150	-1.147691	4.381417	4
46	8	9.387755	1.632653	0.000000	-1.500000	-0.500000	-1.986018	0.085209	3.799270	4
47	8	9.591837	1.632653	0.000000	-1.500000	-0.500000	-2.005045	-2.991136	5.365982	4
48	8	9.795918	1.632653	0.000000	-1.500000	-0.500000	-2.028153	-0.186896	3.998524	4
49	8	10.000000	1.632653	0.000000	-1.500000	-0.500000	-2.046106	-1.630473	4.747243	4
0	9	0.000000	1.836735	0.000000	4.000000	-2.000000	-0.969393	1.205995	-5.426715	1
1	9	0.204082	1.836735	0.000000	4.000000	-2.000000	-0.994403	0.777407	-4.669581	1
2	9	0.408163	1.836735	0.000000	4.000000	-2.000000	-1.019912	0.466671	-4.150144	1
3	9	0.612245	1.836735	0.000000	4.000000	-2.000000	-1.033545	1.521006	-6.313346	1
4	9	0.816327	1.836735	0.000000	4.000000	-2.000000	-1.065763	-0.948917	-1.502370	1
5	9	1.020408	1.836735	0.000000	4.000000	-2.000000	-1.071264	1.747363	-6.916936	1
6	9	1.224490	1.836735	1.000000	2.000000	4.000000	-1.100818	0.932192	3.389978	2
7	9	1.428571	1.836735	1.000000	2.000000	4.000000	-1.127422	-0.236555	-1.338219	2
8	9	1.632653	1.836735	1.000000	2.000000	4.000000	-1.142808	1.135620	4.119712	2
9	9	1.836735	1.836735	1.000000	2.000000	4.000000	-1.168659	-1.106294	-4.899646	2
10	9	2.040816	1.836735	1.000000	2.000000	4.000000	-1.190410	-0.824514	-3.816030	2
11	9	2.244898	1.836735	1.000000	2.000000	4.000000	-1.198938	-0.608590	-2.969388	2
12	9	2.448980	1.836735	1.000000	2.000000	4.000000	-1.222339	-0.528978	-2.697742	2
13	9	2.653061	1.836735	1.000000	2.000000	4.000000	-1.252884	-1.056558	-4.869151	2
14	9	2.857143	1.836735	1.000000	2.000000	4.000000	-1.270289	1.223083	4.214602	2
15	9	3.061224	1.836735	1.000000	2.000000	4.000000	-1.296681	-0.258854	-1.765933	2
16	9	3.265306	1.836735	1.000000	2.000000	4.000000	-1.325224	0.352505	0.622420	2
17	9	3.469388	1.836735	1.000000	2.000000	4.000000	-1.329575	-0.570351	-3.077708	2
18	9	3.673469	1.836735	1.000000	2.000000	4.000000	-1.361146	-1.820603	-8.141858	2
19	9	3.877551	1.836735	1.000000	2.000000	4.000000	-1.382674	0.270057	0.177728	2
20	9	4.081633	1.836735	1.000000	2.000000	4.000000	-1.404328	-1.912255	-8.594829	2
21	9	4.285714	1.836735	5.000000	0.500000	-3.000000	-1.407024	-0.068634	5.365237	3
22	9	4.489796	1.836735	5.000000	0.500000	-3.000000	-1.435662	-1.368315	9.249961	3
23	9	4.693878	1.836735	5.000000	0.500000	-3.000000	-1.460825	1.987276	-0.829393	3
24	9	4.897959	1.836735	5.000000	0.500000	-3.000000	-1.478064	0.911363	2.389727	3
25	9	5.102041	1.836735	5.000000	0.500000	-3.000000	-1.509117	0.105754	4.791027	3
26	9	5.306122	1.836735	5.000000	0.500000	-3.000000	-1.536152	1.263707	1.303651	3
27	9	5.510204	1.836735	5.000000	0.500000	-3.000000	-1.548093	-0.846316	7.627748	3
28	9	5.714286	1.836735	5.000000	0.500000	-3.000000	-1.574843	0.543479	3.444987	3
29	9	5.918367	1.836735	5.000000	0.500000	-3.000000	-1.598222	0.199810	4.464304	3
30	9	6.122449	1.836735	5.000000	0.500000	-3.000000	-1.619381	0.264020	4.261096	3
31	9	6.326531	1.836735	5.000000	0.500000	-3.000000	-1.629696	1.272354	1.230938	3
32	9	6.530612	1.836735	5.000000	0.500000	-3.000000	-1.650244	0.732492	2.840249	3
33	9	6.734694	1.836735	5.000000	0.500000	-3.000000	-1.677458	0.288724	4.157947	3
34	9	6.938776	1.836735	5.000000	0.500000	-3.000000	-1.697391	-1.654887	9.978814	3
35	9	7.142857	1.836735	5.000000	0.500000	-3.000000	-1.717855	-0.960046	7.884058	3
36	9	7.346939	1.836735	0.000000	-1.500000	-0.500000	-1.740328	-0.122709	3.534694	4
37	9	7.551020	1.836735	0.000000	-1.500000	-0.500000	-1.767093	0.093372	3.466800	4
38	9	7.755102	1.836735	0.000000	-1.500000	-0.500000	-1.775873	-1.130204	4.091758	4
39	9	7.959184	1.836735	0.000000	-1.500000	-0.500000	-1.798970	2.411677	2.355463	4
40	9	8.163265	1.836735	0.000000	-1.500000	-0.500000	-1.829673	1.516394	2.849159	4
41	9	8.367347	1.836735	0.000000	-1.500000	-0.500000	-1.850255	0.602118	3.337170	4
42	9	8.571429	1.836735	0.000000	-1.500000	-0.500000	-1.869317	0.072037	3.630804	4
43	9	8.775510	1.836735	0.000000	-1.500000	-0.500000	-1.884679	-0.212209	3.795969	4
44	9	8.979592	1.836735	0.000000	-1.500000	-0.500000	-1.917902	-0.951918	4.215659	4
45	9	9.183673	1.836735	0.000000	-1.500000	-0.500000	-1.933881	0.077481	3.724929	4
46	9	9.387755	1.836735	0.000000	-1.500000	-0.500000	-1.949734	0.257753	3.658572	4
47	9	9.591837	1.836735	0.000000	-1.500000	-0.500000	-1.974878	-1.241761	4.446044	4
48	9	9.795918	1.836735	0.000000	-1.500000	-0.500000	-1.989414	0.334176	3.679880	4
49	9	10.000000	1.836735	0.000000	-1.500000	-0.500000	-2.016365	-0.155259	3.965024	4
0	10	0.000000	2.040816	0.000000	4.000000	-2.000000	-0.940884	-1.907808	0.914928	1
1	10	0.204082	2.040816	0.000000	4.000000	-2.000000	-0.954537	-0.860385	-1.234533	1
2	10	0.408163	2.040816	0.000000	4.000000	-2.000000	-0.987723	-0.413606	-2.260833	1
3	10	0.612245	2.040816	0.000000	4.000000	-2.000000	-1.004090	1.887688	-6.928889	1
4	10	0.816327	2.040816	0.000000	4.000000	-2.000000	-1.032253	0.556553	-4.379270	1
5	10	1.020408	2.040816	1.000000	2.000000	4.000000	-1.036365	-1.335482	-5.551810	2
6	10	1.224490	2.040816	1.000000	2.000000	4.000000	-1.065812	0.486036	1.675369	2
7	10	1.428571	2.040816	1.000000	2.000000	4.000000	-1.091387	-1.547304	-6.509142	2
8	10	1.632653	2.040816	1.000000	2.000000	4.000000	-1.110452	1.082691	3.972707	2
9	10	1.836735	2.040816	1.000000	2.000000	4.000000	-1.135241	-0.471125	-2.292134	2
10	10	2.040816	2.040816	1.000000	2.000000	4.000000	-1.153664	-0.093636	-0.819027	2
11	10	2.244898	2.040816	1.000000	2.000000	4.000000	-1.180439	1.325797	4.805155	2
12	10	2.448980	2.040816	1.000000	2.000000	4.000000	-1.200995	-1.287164	-5.687796	2
13	10	2.653061	2.040816	1.000000	2.000000	4.000000	-1.223844	-1.397118	-6.173315	2
14	10	2.857143	2.040816	1.000000	2.000000	4.000000	-1.229744	-0.583599	-2.931039	2
15	10	3.061224	2.040816	1.000000	2.000000	4.000000	-1.266592	1.038379	3.483177	2
16	10	3.265306	2.040816	1.000000	2.000000	4.000000	-1.282795	-1.519346	-6.780128	2
17	10	3.469388	2.040816	1.000000	2.000000	4.000000	-1.302960	-2.832156	-12.071696	2
18	10	3.673469	2.040816	1.000000	2.000000	4.000000	-1.319313	-0.451159	-2.580414	2
19	10	3.877551	2.040816	1.000000	2.000000	4.000000	-1.349056	0.551741	1.371698	2
20	10	4.081633	2.040816	5.000000	0.500000	-3.000000	-1.370283	1.200262	1.576920	3
21	10	4.285714	2.040816	5.000000	0.500000	-3.000000	-1.388384	-0.463161	6.558139	3
22	10	4.489796	2.040816	5.000000	0.500000	-3.000000	-1.412109	-0.411427	6.391072	3
23	10	4.693878	2.040816	5.000000	0.500000	-3.000000	-1.425741	1.153901	1.688274	3
24	10	4.897959	2.040816	5.000000	0.500000	-3.000000	-1.439440	-1.869742	10.752352	3
25	10	5.102041	2.040816	5.000000	0.500000	-3.000000	-1.473694	-0.388521	6.291562	3
26	10	5.306122	2.040816	5.000000	0.500000	-3.000000	-1.497469	0.190424	4.542841	3
27	10	5.510204	2.040816	5.000000	0.500000	-3.000000	-1.515556	0.449219	3.757413	3
28	10	5.714286	2.040816	5.000000	0.500000	-3.000000	-1.532299	-0.509807	6.626118	3
29	10	5.918367	2.040816	5.000000	0.500000	-3.000000	-1.556144	0.034441	4.981452	3
30	10	6.122449	2.040816	5.000000	0.500000	-3.000000	-1.582030	-2.488327	12.536814	3
31	10	6.326531	2.040816	5.000000	0.500000	-3.000000	-1.597610	-0.658248	7.038787	3
32	10	6.530612	2.040816	5.000000	0.500000	-3.000000	-1.618844	0.453509	3.692899	3
33	10	6.734694	2.040816	5.000000	0.500000	-3.000000	-1.641829	-0.982294	7.988815	3
34	10	6.938776	2.040816	5.000000	0.500000	-3.000000	-1.663432	0.058984	4.854178	3
35	10	7.142857	2.040816	0.000000	-1.500000	-0.500000	-1.688153	0.446873	3.171640	4
36	10	7.346939	2.040816	0.000000	-1.500000	-0.500000	-1.715286	-0.342549	3.607051	4
37	10	7.551020	2.040816	0.000000	-1.500000	-0.500000	-1.738527	0.170464	3.385405	4
38	10	7.755102	2.040816	0.000000	-1.500000	-0.500000	-1.751214	-0.962733	3.971035	4
39	10	7.959184	2.040816	0.000000	-1.500000	-0.500000	-1.776084	-0.206611	3.630279	4
40	10	8.163265	2.040816	0.000000	-1.500000	-0.500000	-1.793982	0.610216	3.248712	4
41	10	8.367347	2.040816	0.000000	-1.500000	-0.500000	-1.820159	0.156973	3.514599	4
42	10	8.571429	2.040816	0.000000	-1.500000	-0.500000	-1.835720	-0.586531	3.909693	4
43	10	8.775510	2.040816	0.000000	-1.500000	-0.500000	-1.854535	0.224216	3.532541	4
