u	v	x_coord	y_coord	group	intercept	beta_feat1
32	33	0.519615	0.588897	3	3.04446792206953	3.25198464615796
33	33	0.588897	0.588897	3	3.04446792206953	3.25198464615796
34	33	0.658179	0.588897	3	3.04446792206953	3.25198464615796
35	33	0.727461	0.588897	3	3.04446792206953	3.25198464615796
36	33	0.796743	0.588897	3	3.04446792206953	3.25198464615796
37	33	0.866025	0.588897	3	3.04446792206953	3.25198464615796
38	33	0.935307	0.588897	3	3.04446792206953	3.25198464615796
39	33	1.004589	0.588897	3	3.04446792206953	3.25198464615796
40	33	1.073872	0.588897	5	3.10944731307597	1.00190376911727
41	33	1.143154	0.588897	5	3.10944731307597	1.00190376911727
42	33	1.212436	0.588897	5	3.10944731307597	1.00190376911727
43	33	1.281718	0.588897	5	3.10944731307597	1.00190376911727
44	33	1.351	0.588897	5	3.10944731307597	1.00190376911727
45	33	1.420282	0.588897	5	3.10944731307597	1.00190376911727
46	33	1.489564	0.588897	5	3.10944731307597	1.00190376911727
47	33	1.558846	0.588897	5	3.10944731307597	1.00190376911727
48	33	1.628128	0.588897	5	3.10944731307597	1.00190376911727
49	33	1.69741	0.588897	5	3.10944731307597	1.00190376911727
0	34	-1.69741	0.658179	4	3.02765124071979	1.32145714812124
1	34	-1.628128	0.658179	4	3.02765124071979	1.32145714812124
2	34	-1.558846	0.658179	4	3.02765124071979	1.32145714812124
3	34	-1.489564	0.658179	4	3.02765124071979	1.32145714812124
4	34	-1.420282	0.658179	4	3.02765124071979	1.32145714812124
5	34	-1.351	0.658179	4	3.02765124071979	1.32145714812124
6	34	-1.281718	0.658179	4	3.02765124071979	1.32145714812124
7	34	-1.212436	0.658179	4	3.02765124071979	1.32145714812124
8	34	-1.143154	0.658179	4	3.02765124071979	1.32145714812124
9	34	-1.073872	0.658179	4	3.02765124071979	1.32145714812124
10	34	-1.004589	0.658179	4	3.02765124071979	1.32145714812124
11	34	-0.935307	0.658179	4	3.02765124071979	1.32145714812124
12	34	-0.866025	0.658179	4	3.02765124071979	1.32145714812124
13	34	-0.796743	0.658179	4	3.02765124071979	1.32145714812124
14	34	-0.727461	0.658179	4	3.02765124071979	1.32145714812124
15	34	-0.658179	0.658179	4	3.02765124071979	1.32145714812124
16	34	-0.588897	0.658179	4	3.02765124071979	1.32145714812124
17	34	-0.519615	0.658179	4	3.02765124071979	1.32145714812124
18	34	-0.450333	0.658179	4	3.02765124071979	1.32145714812124
19	34	-0.381051	0.658179	4	3.02765124071979	1.32145714812124
20	34	-0.311769	0.658179	3	3.04446792206953	3.25198464615796
21	34	-0.242487	0.658179	3	3.04446792206953	3.25198464615796
22	34	-0.173205	0.658179	3	3.04446792206953	3.25198464615796
23	34	-0.103923	0.658179	3	3.04446792206953	3.25198464615796
24	34	-0.034641	0.658179	3	3.04446792206953	3.25198464615796
25	34	0.034641	0.658179	3	3.04446792206953	3.25198464615796
26	34	0.103923	0.658179	3	3.04446792206953	3.25198464615796
27	34	0.173205	0.658179	3	3.04446792206953	3.25198464615796
28	34	0.242487	0.658179	3	3.04446792206953	3.25198464615796
29	34	0.311769	0.658179	3	3.04446792206953	3.25198464615796
30	34	0.381051	0.658179	3	3.04446792206953	3.25198464615796
31	34	0.450333	0.658179	3	3.04446792206953	3.25198464615796
32	34	0.519615	0.658179	3	3.04446792206953	3.25198464615796
33	34	0.588897	0.658179	3	3.04446792206953	3.25198464615796
34	34	0.658179	0.658179	3	3.04446792206953	3.25198464615796
35	34	0.727461	0.658179	3	3.04446792206953	3.25198464615796
36	34	0.796743	0.658179	3	3.04446792206953	3.25198464615796
37	34	0.866025	0.658179	3	3.04446792206953	3.25198464615796
38	34	0.935307	0.658179	3	3.04446792206953	3.25198464615796
39	34	1.004589	0.658179	3	3.04446792206953	3.25198464615796
40	34	1.073872	0.658179	5	3.10944731307597	1.00190376911727
41	34	1.143154	0.658179	5	3.10944731307597	1.00190376911727
42	34	1.212436	0.658179	5	3.10944731307597	1.00190376911727
43	34	1.281718	0.658179	5	3.10944731307597	1.00190376911727
44	34	1.351	0.658179	5	3.10944731307597	1.00190376911727
45	34	1.420282	0.658179	5	3.10944731307597	1.00190376911727
46	34	1.489564	0.658179	5	3.10944731307597	1.00190376911727
47	34	1.558846	0.658179	5	3.10944731307597	1.00190376911727
48	34	1.628128	0.658179	5	3.10944731307597	1.00190376911727
49	34	1.69741	0.658179	5	3.10944731307597	1.00190376911727
0	35	-1.69741	0.727461	4	3.02765124071979	1.32145714812124
1	35	-1.628128	0.727461	4	3.02765124071979	1.32145714812124
2	35	-1.558846	0.727461	4	3.02765124071979	1.32145714812124
3	35	-1.489564	0.727461	4	3.02765124071979	1.32145714812124
4	35	-1.420282	0.727461	4	3.02765124071979	1.32145714812124
5	35	-1.351	0.727461	4	3.02765124071979	1.32145714812124
6	35	-1.281718	0.727461	4	3.02765124071979	1.32145714812124
7	35	-1.212436	0.727461	4	3.02765124071979	1.32145714812124
8	35	-1.143154	0.727461	4	3.02765124071979	1.32145714812124
9	35	-1.073872	0.727461	4	3.02765124071979	1.32145714812124
10	35	-1.004589	0.727461	4	3.02765124071979	1.32145714812124
11	35	-0.935307	0.727461	4	3.02765124071979	1.32145714812124
12	35	-0.866025	0.727461	4	3.02765124071979	1.32145714812124
13	35	-0.796743	0.727461	4	3.02765124071979	1.32145714812124
14	35	-0.727461	0.727461	4	3.02765124071979	1.32145714812124
15	35	-0.658179	0.727461	4	3.02765124071979	1.32145714812124
16	35	-0.588897	0.727461	4	3.02765124071979	1.32145714812124
17	35	-0.519615	0.727461	4	3.02765124071979	1.32145714812124
18	35	-0.450333	0.727461	4	3.02765124071979	1.32145714812124
19	35	-0.381051	0.727461	4	3.02765124071979	1.32145714812124
20	35	-0.311769	0.727461	3	3.04446792206953	3.25198464615796
21	35	-0.242487	0.727461	3	3.04446792206953	3.25198464615796
22	35	-0.173205	0.727461	3	3.04446792206953	3.25198464615796
23	35	-0.103923	0.727461	3	3.04446792206953	3.25198464615796
24	35	-0.034641	0.727461	3	3.04446792206953	3.25198464615796
25	35	0.034641	0.727461	3	3.04446792206953	3.25198464615796
26	35	0.103923	0.727461	3	3.04446792206953	3.25198464615796
27	35	0.173205	0.727461	3	3.04446792206953	3.25198464615796
28	35	0.242487	0.727461	3	3.04446792206953	3.25198464615796
29	35	0.311769	0.727461	3	3.04446792206953	3.25198464615796
30	35	0.381051	0.727461	3	3.04446792206953	3.25198464615796
31	35	0.450333	0.727461	3	3.04446792206953	3.25198464615796
32	35	0.519615	0.727461	3	3.04446792206953	3.25198464615796
33	35	0.588897	0.727461	3	3.04446792206953	3.25198464615796
34	35	0.658179	0.727461	3	3.04446792206953	3.25198464615796
35	35	0.727461	0.727461	3	3.04446792206953	3.25198464615796
36	35	0.796743	0.727461	3	3.04446792206953	3.25198464615796
37	35	0.866025	0.727461	3	3.04446792206953	3.25198464615796
38	35	0.935307	0.727461	5	3.10944731307597	1.00190376911727
39	35	1.004589	0.727461	5	3.10944731307597	1.00190376911727
40	35	1.073872	0.727461	5	3.10944731307597	1.00190376911727
41	35	1.143154	0.727461	5	3.10944731307597	1.00190376911727
42	35	1.212436	0.727461	5	3.10944731307597	1.00190376911727
43	35	1.281718	0.727461	5	3.10944731307597	1.00190376911727
44	35	1.351	0.727461	5	3.10944731307597	1.00190376911727
45	35	1.420282	0.727461	5	3.10944731307597	1.00190376911727
46	35	1.489564	0.727461	5	3.10944731307597	1.00190376911727
47	35	1.558846	0.727461	5	3.10944731307597	1.00190376911727
48	35	1.628128	0.727461	5	3.10944731307597	1.00190376911727
49	35	1.69741	0.727461	5	3.10944731307597	1.00190376911727
0	36	-1.69741	0.796743	4	3.02765124071979	1.32145714812124
1	36	-1.628128	0.796743	4	3.02765124071979	1.32145714812124
2	36	-1.558846	0.796743	4	3.02765124071979	1.32145714812124
3	36	-1.489564	0.796743	4	3.02765124071979	1.32145714812124
4	36	-1.420282	0.796743	4	3.02765124071979	1.32145714812124
5	36	-1.351	0.796743	4	3.02765124071979	1.32145714812124
6	36	-1.281718	0.796743	4	3.02765124071979	1.32145714812124
7	36	-1.212436	0.796743	4	3.02765124071979	1.32145714812124
8	36	-1.143154	0.796743	4	3.02765124071979	1.32145714812124
9	36	-1.073872	0.796743	4	3.02765124071979	1.32145714812124
10	36	-1.004589	0.796743	4	3.02765124071979	1.32145714812124
11	36	-0.935307	0.796743	4	3.02765124071979	1.32145714812124
12	36	-0.866025	0.796743	4	3.02765124071979	1.32145714812124
13	36	-0.796743	0.796743	4	3.02765124071979	1.32145714812124
14	36	-0.727461	0.796743	4	3.02765124071979	1.32145714812124
15	36	-0.658179	0.796743	4	3.02765124071979	1.32145714812124
16	36	-0.588897	0.796743	4	3.02765124071979	1.32145714812124
17	36	-0.519615	0.796743	4	3.02765124071979	1.32145714812124
18	36	-0.450333	0.796743	4	3.02765124071979	1.32145714812124
19	36	-0.381051	0.796743	4	3.02765124071979	1.32145714812124
20	36	-0.311769	0.796743	4	3.02765124071979	1.32145714812124
21	36	-0.242487	0.796743	3	3.04446792206953	3.25198464615796
22	36	-0.173205	0.796743	3	3.04446792206953	3.25198464615796
23	36	-0.103923	0.796743	3	3.04446792206953	3.25198464615796
24	36	-0.034641	0.796743	3	3.04446792206953	3.25198464615796
25	36	0.034641	0.796743	3	3.04446792206953	3.25198464615796
26	36	0.103923	0.796743	3	3.04446792206953	3.25198464615796
27	36	0.173205	0.796743	3	3.04446792206953	3.25198464615796
28	36	0.242487	0.796743	3	3.04446792206953	3.25198464615796
29	36	0.311769	0.796743	3	3.04446792206953	3.25198464615796
30	36	0.381051	0.796743	3	3.04446792206953	3.25198464615796
31	36	0.450333	0.796743	3	3.04446792206953	3.25198464615796
32	36	0.519615	0.796743	3	3.04446792206953	3.25198464615796
33	36	0.588897	0.796743	3	3.04446792206953	3.25198464615796
34	36	0.658179	0.796743	3	3.04446792206953	3.25198464615796
35	36	0.727461	0.796743	3	3.04446792206953	3.25198464615796
36	36	0.796743	0.796743	3	3.04446792206953	3.25198464615796
37	36	0.866025	0.796743	3	3.04446792206953	3.25198464615796
38	36	0.935307	0.796743	5	3.10944731307597	1.00190376911727
39	36	1.004589	0.796743	5	3.10944731307597	1.00190376911727
40	36	1.073872	0.796743	5	3.10944731307597	1.00190376911727
41	36	1.143154	0.796743	5	3.10944731307597	1.00190376911727
42	36	1.212436	0.796743	5	3.10944731307597	1.00190376911727
43	36	1.281718	0.796743	5	3.10944731307597	1.00190376911727
44	36	1.351	0.796743	5	3.10944731307597	1.00190376911727
45	36	1.420282	0.796743	5	3.10944731307597	1.00190376911727
46	36	1.489564	0.796743	5	3.10944731307597	1.00190376911727
47	36	1.558846	0.796743	5	3.10944731307597	1.00190376911727
48	36	1.628128	0.796743	5	3.10944731307597	1.00190376911727
49	36	1.69741	0.796743	5	3.10944731307597	1.00190376911727
0	37	-1.69741	0.866025	4	3.02765124071979	1.32145714812124
1	37	-1.628128	0.866025	4	3.02765124071979	1.32145714812124
2	37	-1.558846	0.866025	4	3.02765124071979	1.32145714812124
3	37	-1.489564	0.866025	4	3.02765124071979	1.32145714812124
4	37	-1.420282	0.866025	4	3.02765124071979	1.32145714812124
5	37	-1.351	0.866025	4	3.02765124071979	1.32145714812124
6	37	-1.281718	0.866025	4	3.02765124071979	1.32145714812124
7	37	-1.212436	0.866025	4	3.02765124071979	1.32145714812124
8	37	-1.143154	0.866025	4	3.02765124071979	1.32145714812124
9	37	-1.073872	0.866025	4	3.02765124071979	1.32145714812124
10	37	-1.004589	0.866025	4	3.02765124071979	1.32145714812124
11	37	-0.935307	0.866025	4	3.02765124071979	1.32145714812124
12	37	-0.866025	0.866025	4	3.02765124071979	1.32145714812124
13	37	-0.796743	0.866025	4	3.02765124071979	1.32145714812124
14	37	-0.727461	0.866025	4	3.02765124071979	1.32145714812124
15	37	-0.658179	0.866025	4	3.02765124071979	1.32145714812124
16	37	-0.588897	0.866025	4	3.02765124071979	1.32145714812124
17	37	-0.519615	0.866025	4	3.02765124071979	1.32145714812124
18	37	-0.450333	0.866025	4	3.02765124071979	1.32145714812124
19	37	-0.381051	0.866025	4	3.02765124071979	1.32145714812124
20	37	-0.311769	0.866025	4	3.02765124071979	1.32145714812124
21	37	-0.242487	0.866025	4	3.02765124071979	1.32145714812124
22	37	-0.173205	0.866025	4	3.02765124071979	1.32145714812124
23	37	-0.103923	0.866025	4	3.02765124071979	1.32145714812124
24	37	-0.034641	0.866025	3	3.04446792206953	3.25198464615796
25	37	0.034641	0.866025	3	3.04446792206953	3.25198464615796
26	37	0.103923	0.866025	3	3.04446792206953	3.25198464615796
27	37	0.173205	0.866025	3	3.04446792206953	3.25198464615796
28	37	0.242487	0.866025	3	3.04446792206953	3.25198464615796
29	37	0.311769	0.866025	3	3.04446792206953	3.25198464615796
30	37	0.381051	0.866025	3	3.04446792206953	3.25198464615796
31	37	0.450333	0.866025	3	3.04446792206953	3.25198464615796
32	37	0.519615	0.866025	3	3.04446792206953	3.25198464615796
33	37	0.588897	0.866025	3	3.04446792206953	3.25198464615796
34	37	0.658179	0.866025	3	3.04446792206953	3.25198464615796
35	37	0.727461	0.866025	3	3.04446792206953	3.25198464615796
36	37	0.796743	0.866025	5	3.10944731307597	1.00190376911727
37	37	0.866025	0.866025	5	3.10944731307597	1.00190376911727
38	37	0.935307	0.866025	5	3.10944731307597	1.00190376911727
39	37	1.004589	0.866025	5	3.10944731307597	1.00190376911727
40	37	1.073872	0.866025	5	3.10944731307597	1.00190376911727
41	37	1.143154	0.866025	5	3.10944731307597	1.00190376911727
42	37	1.212436	0.866025	5	3.10944731307597	1.00190376911727
43	37	1.281718	0.866025	5	3.10944731307597	1.00190376911727
44	37	1.351	0.866025	5	3.10944731307597	1.00190376911727
45	37	1.420282	0.866025	5	3.10944731307597	1.00190376911727
46	37	1.489564	0.866025	5	3.10944731307597	1.00190376911727
47	37	1.558846	0.866025	5	3.10944731307597	1.00190376911727
48	37	1.628128	0.866025	5	3.10944731307597	1.00190376911727
49	37	1.69741	0.866025	5	3.10944731307597	1.00190376911727
0	38	-1.69741	0.935307	4	3.02765124071979	1.32145714812124
1	38	-1.628128	0.935307	4	3.02765124071979	1.32145714812124
2	38	-1.558846	0.935307	4	3.02765124071979	1.32145714812124
3	38	-1.489564	0.935307	4	3.02765124071979	1.32145714812124
4	38	-1.420282	0.935307	4	3.02765124071979	1.32145714812124
5	38	-1.351	0.935307	4	3.02765124071979	1.32145714812124
6	38	-1.281718	0.935307	4	3.02765124071979	1.32145714812124
7	38	-1.212436	0.935307	4	3.02765124071979	1.32145714812124
8	38	-1.143154	0.935307	4	3.02765124071979	1.32145714812124
9	38	-1.073872	0.935307	4	3.02765124071979	1.32145714812124
10	38	-1.004589	0.935307	4	3.02765124071979	1.32145714812124
11	38	-0.935307	0.935307	4	3.02765124071979	1.32145714812124
12	38	-0.866025	0.935307	4	3.02765124071979	1.32145714812124
13	38	-0.796743	0.935307	4	3.02765124071979	1.32145714812124
14	38	-0.727461	0.935307	4	3.02765124071979	1.32145714812124
15	38	-0.658179	0.935307	4	3.02765124071979	1.32145714812124
16	38	-0.588897	0.935307	4	3.02765124071979	1.32145714812124
17	38	-0.519615	0.935307	4	3.02765124071979	1.32145714812124
18	38	-0.450333	0.935307	4	3.02765124071979	1.32145714812124
19	38	-0.381051	0.935307	4	3.02765124071979	1.32145714812124
20	38	-0.311769	0.935307	4	3.02765124071979	1.32145714812124
21	38	-0.242487	0.935307	4	3.02765124071979	1.32145714812124
22	38	-0.173205	0.935307	4	3.02765124071979	1.32145714812124
23	38	-0.103923	0.935307	4	3.02765124071979	1.32145714812124
24	38	-0.034641	0.935307	3	3.04446792206953	3.25198464615796
25	38	0.034641	0.935307	3	3.04446792206953	3.25198464615796
26	38	0.103923	0.935307	3	3.04446792206953	3.25198464615796
27	38	0.173205	0.935307	3	3.04446792206953	3.25198464615796
28	38	0.242487	0.935307	3	3.04446792206953	3.25198464615796
29	38	0.311769	0.935307	5	3.10944731307597	1.00190376911727
30	38	0.381051	0.935307	3	3.04446792206953	3.25198464615796
31	38	0.450333	0.935307	3	3.04446792206953	3.25198464615796
32	38	0.519615	0.935307	5	3.10944731307597	1.00190376911727
33	38	0.588897	0.935307	5	3.10944731307597	1.00190376911727
34	38	0.658179	0.935307	3	3.04446792206953	3.25198464615796
35	38	0.727461	0.935307	3	3.04446792206953	3.25198464615796
36	38	0.796743	0.935307	5	3.10944731307597	1.00190376911727
37	38	0.866025	0.935307	5	3.10944731307597	1.00190376911727
38	38	0.935307	0.935307	5	3.10944731307597	1.00190376911727
39	38	1.004589	0.935307	5	3.10944731307597	1.00190376911727
40	38	1.073872	0.935307	5	3.10944731307597	1.00190376911727
41	38	1.143154	0.935307	5	3.10944731307597	1.00190376911727
42	38	1.212436	0.935307	5	3.10944731307597	1.00190376911727
43	38	1.281718	0.935307	5	3.10944731307597	1.00190376911727
44	38	1.351	0.935307	5	3.10944731307597	1.00190376911727
45	38	1.420282	0.935307	5	3.10944731307597	1.00190376911727
46	38	1.489564	0.935307	5	3.10944731307597	1.00190376911727
47	38	1.558846	0.935307	5	3.10944731307597	1.00190376911727
48	38	1.628128	0.935307	5	3.10944731307597	1.00190376911727
49	38	1.69741	0.935307	5	3.10944731307597	1.00190376911727
0	39	-1.69741	1.004589	4	3.02765124071979	1.32145714812124
1	39	-1.628128	1.004589	4	3.02765124071979	1.32145714812124
2	39	-1.558846	1.004589	4	3.02765124071979	1.32145714812124
3	39	-1.489564	1.004589	4	3.02765124071979	1.32145714812124
4	39	-1.420282	1.004589	4	3.02765124071979	1.32145714812124
5	39	-1.351	1.004589	4	3.02765124071979	1.32145714812124
6	39	-1.281718	1.004589	4	3.02765124071979	1.32145714812124
7	39	-1.212436	1.004589	4	3.02765124071979	1.32145714812124
8	39	-1.143154	1.004589	4	3.02765124071979	1.32145714812124
9	39	-1.073872	1.004589	4	3.02765124071979	1.32145714812124
10	39	-1.004589	1.004589	4	3.02765124071979	1.32145714812124
11	39	-0.935307	1.004589	4	3.02765124071979	1.32145714812124
12	39	-0.866025	1.004589	4	3.02765124071979	1.32145714812124
13	39	-0.796743	1.004589	4	3.02765124071979	1.32145714812124
14	39	-0.727461	1.004589	4	3.02765124071979	1.32145714812124
15	39	-0.658179	1.004589	4	3.02765124071979	1.32145714812124
16	39	-0.588897	1.004589	4	3.02765124071979	1.32145714812124
17	39	-0.519615	1.004589	4	3.02765124071979	1.32145714812124
18	39	-0.450333	1.004589	4	3.02765124071979	1.32145714812124
19	39	-0.381051	1.004589	4	3.02765124071979	1.32145714812124
20	39	-0.311769	1.004589	4	3.02765124071979	1.32145714812124
21	39	-0.242487	1.004589	4	3.02765124071979	1.32145714812124
22	39	-0.173205	1.004589	4	3.02765124071979	1.32145714812124
23	39	-0.103923	1.004589	4	3.02765124071979	1.32145714812124
24	39	-0.034641	1.004589	4	3.02765124071979	1.32145714812124
25	39	0.034641	1.004589	5	3.10944731307597	1.00190376911727
26	39	0.103923	1.004589	5	3.10944731307597	1.00190376911727
27	39	0.173205	1.004589	5	3.10944731307597	1.00190376911727
28	39	0.242487	1.004589	5	3.10944731307597	1.00190376911727
29	39	0.311769	1.004589	5	3.10944731307597	1.00190376911727
30	39	0.381051	1.004589	5	3.10944731307597	1.00190376911727
31	39	0.450333	1.004589	5	3.10944731307597	1.00190376911727
32	39	0.519615	1.004589	5	3.10944731307597	1.00190376911727
33	39	0.588897	1.004589	5	3.10944731307597	1.00190376911727
34	39	0.658179	1.004589	5	3.10944731307597	1.00190376911727
35	39	0.727461	1.004589	5	3.10944731307597	1.00190376911727
36	39	0.796743	1.004589	5	3.10944731307597	1.00190376911727
37	39	0.866025	1.004589	5	3.10944731307597	1.00190376911727
38	39	0.935307	1.004589	5	3.10944731307597	1.00190376911727
39	39	1.004589	1.004589	5	3.10944731307597	1.00190376911727
40	39	1.073872	1.004589	5	3.10944731307597	1.00190376911727
41	39	1.143154	1.004589	5	3.10944731307597	1.00190376911727
42	39	1.212436	1.004589	5	3.10944731307597	1.00190376911727
43	39	1.281718	1.004589	5	3.10944731307597	1.00190376911727
44	39	1.351	1.004589	5	3.10944731307597	1.00190376911727
45	39	1.420282	1.004589	5	3.10944731307597	1.00190376911727
46	39	1.489564	1.004589	5	3.10944731307597	1.00190376911727
47	39	1.558846	1.004589	5	3.10944731307597	1.00190376911727
48	39	1.628128	1.004589	5	3.10944731307597	1.00190376911727
49	39	1.69741	1.004589	5	3.10944731307597	1.00190376911727
0	40	-1.69741	1.073872	4	3.02765124071979	1.32145714812124
1	40	-1.628128	1.073872	4	3.02765124071979	1.32145714812124
2	40	-1.558846	1.073872	4	3.02765124071979	1.32145714812124
3	40	-1.489564	1.073872	4	3.02765124071979	1.32145714812124
4	40	-1.420282	1.073872	4	3.02765124071979	1.32145714812124
5	40	-1.351	1.073872	4	3.02765124071979	1.32145714812124
6	40	-1.281718	1.073872	4	3.02765124071979	1.32145714812124
7	40	-1.212436	1.073872	4	3.02765124071979	1.32145714812124
8	40	-1.143154	1.073872	4	3.02765124071979	1.32145714812124
9	40	-1.073872	1.073872	4	3.02765124071979	1.32145714812124
10	40	-1.004589	1.073872	4	3.02765124071979	1.32145714812124
11	40	-0.935307	1.073872	4	3.02765124071979	1.32145714812124
12	40	-0.866025	1.073872	4	3.02765124071979	1.32145714812124
13	40	-0.796743	1.073872	4	3.02765124071979	1.32145714812124
14	40	-0.727461	1.073872	4	3.02765124071979	1.32145714812124
15	40	-0.658179	1.073872	4	3.02765124071979	1.32145714812124
16	40	-0.588897	1.073872	4	3.02765124071979	1.32145714812124
17	40	-0.519615	1.073872	4	3.02765124071979	1.32145714812124
18	40	-0.450333	1.073872	4	3.02765124071979	1.32145714812124
19	40	-0.381051	1.073872	4	3.02765124071979	1.32145714812124
20	40	-0.311769	1.073872	4	3.02765124071979	1.32145714812124
21	40	-0.242487	1.073872	4	3.02765124071979	1.32145714812124
22	40	-0.173205	1.073872	4	3.02765124071979	1.32145714812124
23	40	-0.103923	1.073872	4	3.02765124071979	1.32145714812124
24	40	-0.034641	1.073872	4	3.02765124071979	1.32145714812124
25	40	0.034641	1.073872	5	3.10944731307597	1.00190376911727
26	40	0.103923	1.073872	5	3.10944731307597	1.00190376911727
27	40	0.173205	1.073872	5	3.10944731307597	1.00190376911727
28	40	0.242487	1.073872	5	3.10944731307597	1.00190376911727
29	40	0.311769	1.073872	5	3.10944731307597	1.00190376911727
30	40	0.381051	1.073872	5	3.10944731307597	1.00190376911727
31	40	0.450333	1.073872	5	3.10944731307597	1.00190376911727
32	40	0.519615	1.073872	5	3.10944731307597	1.00190376911727
33	40	0.588897	1.073872	5	3.10944731307597	1.00190376911727
34	40	0.658179	1.073872	5	3.10944731307597	1.00190376911727
35	40	0.727461	1.073872	5	3.10944731307597	1.00190376911727
36	40	0.796743	1.073872	5	3.10944731307597	1.00190376911727
37	40	0.866025	1.073872	5	3.10944731307597	1.00190376911727
38	40	0.935307	1.073872	5	3.10944731307597	1.00190376911727
39	40	1.004589	1.073872	5	3.10944731307597	1.00190376911727
40	40	1.073872	1.073872	5	3.10944731307597	1.00190376911727
41	40	1.143154	1.073872	5	3.10944731307597	1.00190376911727
42	40	1.212436	1.073872	5	3.10944731307597	1.00190376911727
43	40	1.281718	1.073872	5	3.10944731307597	1.00190376911727
44	40	1.351	1.073872	5	3.10944731307597	1.00190376911727
45	40	1.420282	1.073872	5	3.10944731307597	1.00190376911727
46	40	1.489564	1.073872	5	3.10944731307597	1.00190376911727
47	40	1.558846	1.073872	5	3.10944731307597	1.00190376911727
48	40	1.628128	1.073872	5	3.10944731307597	1.00190376911727
49	40	1.69741	1.073872	5	3.10944731307597	1.00190376911727
0	41	-1.69741	1.143154	4	3.02765124071979	1.32145714812124
1	41	-1.628128	1.143154	4	3.02765124071979	1.32145714812124
2	41	-1.558846	1.143154	4	3.02765124071979	1.32145714812124
3	41	-1.489564	1.143154	4	3.02765124071979	1.32145714812124
4	41	-1.420282	1.143154	4	3.02765124071979	1.32145714812124
5	41	-1.351	1.143154	4	3.02765124071979	1.32145714812124
6	41	-1.281718	1.143154	4	3.02765124071979	1.32145714812124
7	41	-1.212436	1.143154	4	3.02765124071979	1.32145714812124
8	41	-1.143154	1.143154	4	3.02765124071979	1.32145714812124
9	41	-1.073872	1.143154	4	3.02765124071979	1.32145714812124
10	41	-1.004589	1.143154	4	3.02765124071979	1.32145714812124
11	41	-0.935307	1.143154	4	3.02765124071979	1.32145714812124
12	41	-0.866025	1.143154	4	3.02765124071979	1.32145714812124
13	41	-0.796743	1.143154	4	3.02765124071979	1.32145714812124
14	41	-0.727461	1.143154	4	3.02765124071979	1.32145714812124
15	41	-0.658179	1.143154	4	3.02765124071979	1.32145714812124
16	41	-0.588897	1.143154	4	3.02765124071979	1.32145714812124
17	41	-0.519615	1.143154	4	3.02765124071979	1.32145714812124
18	41	-0.450333	1.143154	4	3.02765124071979	1.32145714812124
19	41	-0.381051	1.143154	4	3.02765124071979	1.32145714812124
20	41	-0.311769	1.143154	4	3.02765124071979	1.32145714812124
21	41	-0.242487	1.143154	4	3.02765124071979	1.32145714812124
22	41	-0.173205	1.143154	4	3.02765124071979	1.32145714812124
23	41	-0.103923	1.143154	4	3.02765124071979	1.32145714812124
24	41	-0.034641	1.143154	3	3.04446792206953	3.25198464615796
25	41	0.034641	1.143154	5	3.10944731307597	1.00190376911727
26	41	0.103923	1.143154	5	3.10944731307597	1.00190376911727
27	41	0.173205	1.143154	5	3.10944731307597	1.00190376911727
28	41	0.242487	1.143154	5	3.10944731307597	1.00190376911727
29	41	0.311769	1.143154	5	3.10944731307597	1.00190376911727
30	41	0.381051	1.143154	5	3.10944731307597	1.00190376911727
31	41	0.450333	1.143154	5	3.10944731307597	1.00190376911727
32	41	0.519615	1.143154	5	3.10944731307597	1.00190376911727
33	41	0.588897	1.143154	5	3.10944731307597	1.00190376911727
34	41	0.658179	1.143154	5	3.10944731307597	1.00190376911727
35	41	0.727461	1.143154	5	3.10944731307597	1.00190376911727
36	41	0.796743	1.143154	5	3.10944731307597	1.00190376911727
37	41	0.866025	1.143154	5	3.10944731307597	1.00190376911727
38	41	0.935307	1.143154	5	3.10944731307597	1.00190376911727
39	41	1.004589	1.143154	5	3.10944731307597	1.00190376911727
40	41	1.073872	1.143154	5	3.10944731307597	1.00190376911727
41	41	1.143154	1.143154	5	3.10944731307597	1.00190376911727
42	41	1.212436	1.143154	5	3.10944731307597	1.00190376911727
43	41	1.281718	1.143154	5	3.10944731307597	1.00190376911727
44	41	1.351	1.143154	5	3.10944731307597	1.00190376911727
45	41	1.420282	1.143154	5	3.10944731307597	1.00190376911727
46	41	1.489564	1.143154	5	3.10944731307597	1.00190376911727
47	41	1.558846	1.143154	5	3.10944731307597	1.00190376911727
48	41	1.628128	1.143154	5	3.10944731307597	1.00190376911727
49	41	1.69741	1.143154	5	3.10944731307597	1.00190376911727
0	42	-1.69741	1.212436	4	3.02765124071979	1.32145714812124
1	42	-1.628128	1.212436	4	3.02765124071979	1.32145714812124
2	42	-1.558846	1.212436	4	3.02765124071979	1.32145714812124
3	42	-1.489564	1.212436	4	3.02765124071979	1.32145714812124
4	42	-1.420282	1.212436	4	3.02765124071979	1.32145714812124
5	42	-1.351	1.212436	4	3.02765124071979	1.32145714812124
6	42	-1.281718	1.212436	4	3.02765124071979	1.32145714812124
7	42	-1.212436	1.212436	4	3.02765124071979	1.32145714812124
8	42	-1.143154	1.212436	4	3.02765124071979	1.32145714812124
9	42	-1.073872	1.212436	4	3.02765124071979	1.32145714812124
10	42	-1.004589	1.212436	4	3.02765124071979	1.32145714812124
11	42	-0.935307	1.212436	4	3.02765124071979	1.32145714812124
