u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	a1_result	a2_result	b_result
46	2	9.387755102040815	0.4081632653061224	-1.406219782187251	-1.9550387550238608	3	-1.0105860159446869	1.3764627575958253	1.056761532310578	-1.054746096295886	-1.786904905891457	2.838039534156055
47	2	9.591836734693878	0.4081632653061224	-1.400720293619949	-1.9451203904568908	3	0.1240344148292269	1.7924989665705642	-0.8152337867659063	-1.054746096295886	-1.786904905891457	2.838039534156055
48	2	9.79591836734694	0.4081632653061224	-1.366675552749169	-1.9312341212967643	3	-0.3665312381697196	0.9874782571638852	2.766455832118291	-1.054746096295886	-1.786904905891457	2.838039534156055
49	2	10.0	0.4081632653061224	-1.3042061906111595	-1.913494811724496	3	-2.8703275207180177	2.078058101939816	2.9398989492680068	-1.054746096295886	-1.786904905891457	2.838039534156055
0	3	0.0	0.6122448979591837	-1.3702298981027985	-0.4710127669759375	3	1.957751545166147	2.958593176305816	-1.2506031793140928	-1.501348217753123	-0.31716932832627864	2.8812163284003964
1	3	0.2040816326530612	0.6122448979591837	-1.3759957487243692	-0.4898037006294956	3	2.3769646310386	-0.4790228728521679	-1.1752851794765315	-1.501348217753123	-0.31716932832627864	2.8812163284003964
2	3	0.4081632653061224	0.6122448979591837	-1.368126017559919	-0.509579710836185	3	-2.158505466008336	1.8834941022574216	3.1511658679265118	-1.501348217753123	-0.31716932832627864	2.8812163284003964
3	3	0.6122448979591837	0.6122448979591837	-1.348534985577493	-0.5304890008624198	3	0.3242168612342961	1.4674785571082012	1.2493622861834093	-1.501348217753123	-0.31716932832627864	2.8812163284003964
4	3	0.8163265306122449	0.6122448979591837	-1.3192367550432922	-0.5526650051422134	3	-2.3485455531873387	-0.282779005727892	6.195408869412781	-1.501348217753123	-0.31716932832627864	2.8812163284003964
5	3	1.020408163265306	0.6122448979591837	-1.2822182313834356	-0.5762249489611916	3	1.03344055823887	2.5616939983950715	2.1435145866335263	-1.501348217753123	-0.31716932832627864	2.8812163284003964
6	3	1.2244897959183674	0.6122448979591837	-1.239322804134187	-0.6012687291326675	3	-1.31259729696595	-0.6334444225644318	5.150904059326463	-1.501348217753123	-0.31716932832627864	2.8812163284003964
7	3	1.4285714285714286	0.6122448979591837	-1.1921524285749896	-0.6278780967516145	3	0.9565358081514104	0.392795497657425	2.694049285936972	-1.501348217753123	-0.31716932832627864	2.8812163284003964
8	3	1.6326530612244898	0.6122448979591837	-1.1419944121504164	-0.6561161166767873	3	1.3619676857212957	-2.3643458580542305	2.4467007778511665	-1.501348217753123	-0.31716932832627864	2.8812163284003964
9	3	1.836734693877551	0.6122448979591837	-1.0897774011258634	-0.686026873422726	3	1.6118849515059424	-1.6453488356024026	1.0687195809532777	-1.501348217753123	-0.31716932832627864	2.8812163284003964
10	3	2.0408163265306123	0.6122448979591837	-1.0360589686609816	-0.7176353897362305	3	-2.3535543242646204	2.044177023202564	2.909818852693768	-0.2876455409792533	-1.0999011175775402	3.104117544455397
11	3	2.2448979591836737	0.6122448979591837	-0.9810449689821144	-0.7509477223263055	3	2.4960710708256477	-0.6206836630269157	0.2195943457905816	-1.501348217753123	-0.31716932832627864	2.8812163284003964
12	3	2.4489795918367347	0.6122448979591837	-0.924638594992632	-0.78595119899886	3	-1.618716054630715	-0.6354954635084509	7.337512465627245	-1.501348217753123	-0.31716932832627864	2.8812163284003964
13	3	2.653061224489796	0.6122448979591837	-0.8665150077576943	-0.822614762751123	3	-2.7755246629429213	-1.5241138908562786	5.755267014427261	-0.2876455409792533	-1.0999011175775402	3.104117544455397
14	3	2.857142857142857	0.6122448979591837	-0.8062156330830871	-0.8608893910897718	3	0.3291148163489001	-0.0503379942152735	3.7003360592788943	-0.2876455409792533	-1.0999011175775402	3.104117544455397
15	3	3.0612244897959187	0.6122448979591837	-0.7432548590911816	-0.9007085627901653	3	-0.7744662968253673	1.8349017681037347	0.9296942080122303	-0.2876455409792533	-1.0999011175775402	3.104117544455397
16	3	3.26530612244898	0.6122448979591837	-0.6772310069727384	-0.9419887493116552	3	1.9787384587944787	2.370984706642438	0.451226356729427	-0.2876455409792533	-1.0999011175775402	3.104117544455397
17	3	3.4693877551020407	0.6122448979591837	-0.6079331386279528	-0.9846299138932064	3	1.849508832385811	-2.5793134077348965	4.8387374918856265	-0.2876455409792533	-1.0999011175775402	3.104117544455397
18	3	3.673469387755102	0.6122448979591837	-0.535435526172211	-1.0285160077181077	3	-1.097166643063708	0.4489243874406927	2.953434392665717	-0.2876455409792533	-1.0999011175775402	3.104117544455397
19	3	3.877551020408164	0.6122448979591837	-0.4601724178850017	-1.073515459183912	3	2.71739637041847	-0.1963597926459925	1.915485636091248	-0.2876455409792533	-1.0999011175775402	3.104117544455397
20	3	4.081632653061225	0.6122448979591837	-0.3829870357513993	-1.119481658965141	3	-1.2544929711592885	0.6856911028294701	1.99256946608976	-0.2876455409792533	-1.0999011175775402	3.104117544455397
21	3	4.285714285714286	0.6122448979591837	-0.3051504421632816	-1.166253449935473	3	0.0903427753902872	-0.3163458785503854	3.83205075600594	-0.2876455409792533	-1.0999011175775402	3.104117544455397
22	3	4.489795918367348	0.6122448979591837	-0.2283479030327842	-1.2136556368579643	3	-1.4642094565943835	-0.608131074879509	3.5719290376152517	-0.2876455409792533	-1.0999011175775402	3.104117544455397
23	3	4.6938775510204085	0.6122448979591837	-0.15463251938233	-1.2614995358120349	3	2.61626142029378	-0.1687157254230635	1.460109374378592	-0.2876455409792533	-1.0999011175775402	3.104117544455397
24	3	4.8979591836734695	0.6122448979591837	-0.086348058658743	-1.3095835873875743	3	-2.012353094507892	0.4919947725384848	1.1237231720982066	-0.2876455409792533	-1.0999011175775402	3.104117544455397
25	3	5.1020408163265305	0.6122448979591837	-0.0260249505926904	-1.3576940605581715	3	-2.730536283646026	0.0058992661906609	3.252899382699056	-0.2876455409792533	-1.0999011175775402	3.104117544455397
26	3	5.306122448979592	0.6122448979591837	0.0237448096264812	-1.4056058757067962	3	-0.3894176399817723	-0.1671332938761232	4.962677274223427	-0.2876455409792533	-1.0999011175775402	3.104117544455397
27	3	5.510204081632653	0.6122448979591837	0.0604466974331035	-1.4530835754232103	3	2.954253384335022	1.9070118597484849	0.58351802385661	-0.2876455409792533	-1.0999011175775402	3.104117544455397
28	3	5.714285714285714	0.6122448979591837	0.0817885237236194	-1.4998824703772335	3	2.350063597529484	1.473887947427146	0.8510473779314258	-0.2876455409792533	-1.0999011175775402	3.104117544455397
29	3	5.918367346938775	0.6122448979591837	0.0858425701586864	-1.5457499848002192	3	1.491648116741695	-0.9517290349128432	4.913590802926724	-0.2876455409792533	-1.0999011175775402	3.104117544455397
30	3	6.122448979591837	0.6122448979591837	0.0711765201372672	-1.5904272219340057	3	2.3447549452711494	1.8034627050919223	1.735217233535623	-0.2876455409792533	-1.0999011175775402	3.104117544455397
31	3	6.326530612244898	0.6122448979591837	0.0369653129667931	-1.6336507643367253	3	2.3606798381871794	2.1219040140270007	-0.1378660938311458	-0.2876455409792533	-1.0999011175775402	3.104117544455397
32	3	6.530612244897959	0.6122448979591837	-0.0169228755738048	-1.675154717318868	3	0.1131501623186945	-2.079046767754857	6.028790220495908	-0.2876455409792533	-1.0999011175775402	3.104117544455397
33	3	6.73469387755102	0.6122448979591837	-0.0898718488205244	-1.714672996213488	3	-1.104425689015242	0.4960947703845528	3.465534053281436	-0.2876455409792533	-1.0999011175775402	3.104117544455397
34	3	6.938775510204081	0.6122448979591837	-0.1804973491951181	-1.751941849889967	3	1.632074592665928	-1.2881280384047171	5.433772363140767	-0.2876455409792533	-1.0999011175775402	3.104117544455397
35	3	7.142857142857143	0.6122448979591837	-0.2866633517561091	-1.7867026041591956	3	0.9699675790065668	1.435033931560335	1.8472985713271504	-0.2876455409792533	-1.0999011175775402	3.104117544455397
36	3	7.346938775510204	0.6122448979591837	-0.405534260891539	-1.8187045997687965	3	-0.7580536267577394	-1.5672880238479006	6.35940853632217	-0.2876455409792533	-1.0999011175775402	3.104117544455397
37	3	7.551020408163265	0.6122448979591837	-0.5336606240969688	-1.8477082908418627	3	-2.433199991630908	1.028421145038191	1.0513648150297918	-0.2876455409792533	-1.0999011175775402	3.104117544455397
38	3	7.755102040816327	0.6122448979591837	-0.6670942021022319	-1.8734884611683869	3	1.4807376680941555	-1.4692520636541966	3.2598601554137554	-0.2876455409792533	-1.0999011175775402	3.104117544455397
39	3	7.959183673469388	0.6122448979591837	-0.8015267426708443	-1.8958375080055925	3	-1.425236904462812	0.0668625805796589	5.831625630877766	-1.054746096295886	-1.786904905891457	2.838039534156055
40	3	8.16326530612245	0.6122448979591837	-0.932445676673512	-1.9145687362586463	3	2.620878903202676	2.6918788074971527	-2.7015819161457792	-1.054746096295886	-1.786904905891457	2.838039534156055
41	3	8.36734693877551	0.6122448979591837	-1.055299244097638	-1.9295196003511557	3	-1.5541765499658915	-0.7121547692613932	5.816766789535833	-1.054746096295886	-1.786904905891457	2.838039534156055
42	3	8.571428571428571	0.6122448979591837	-1.1656632904591129	-1.9405548269773023	3	-2.263452405531084	2.2544309157792464	0.8420705298770942	-1.054746096295886	-1.786904905891457	2.838039534156055
43	3	8.775510204081632	0.6122448979591837	-1.2594021473262065	-1.9475693494405248	3	1.986676032749437	2.921667487223368	-3.584585387592874	-1.054746096295886	-1.786904905891457	2.838039534156055
44	3	8.979591836734695	0.6122448979591837	-1.3328165931337903	-1.950490983566691	3	-2.0802941002530355	2.2491050928309795	0.1680410405069867	-1.054746096295886	-1.786904905891457	2.838039534156055
45	3	9.183673469387756	0.6122448979591837	-1.3827728262656251	-1.9492827763247584	3	-1.9243901510535653	-2.004803821659942	8.584724246630442	-1.054746096295886	-1.786904905891457	2.838039534156055
46	3	9.387755102040815	0.6122448979591837	-1.4068075957581725	-1.9439449613330733	3	0.5962967491250613	1.9179493172109785	-0.8596032331215824	-1.054746096295886	-1.786904905891457	2.838039534156055
47	3	9.591836734693878	0.6122448979591837	-1.403206036339844	-1.934516460359509	3	2.2473722450247866	-2.8071036293966323	4.842796241735748	-1.054746096295886	-1.786904905891457	2.838039534156055
48	3	9.79591836734694	0.6122448979591837	-1.3710502472035089	-1.921075876666941	3	-1.8213920057125603	-0.6401886978041529	6.721436970161004	-1.054746096295886	-1.786904905891457	2.838039534156055
49	3	10.0	0.6122448979591837	-1.310238141191444	-1.9037419344881523	3	-1.1380579625994314	2.224400239907183	0.0766557453106254	-1.054746096295886	-1.786904905891457	2.838039534156055
0	4	0.0	0.8163265306122449	-1.5352712277314304	-0.412409035775916	3	1.6644290294470654	1.1325132765595187	0.3489232957784633	-1.501348217753123	-0.31716932832627864	2.8812163284003964
1	4	0.2040816326530612	0.8163265306122449	-1.544311277305132	-0.4305832613373862	3	2.830958556365804	0.1964425640272686	0.0917639433815815	-1.501348217753123	-0.31716932832627864	2.8812163284003964
2	4	0.4081632653061224	0.8163265306122449	-1.5393560607538492	-0.4499034813679184	3	0.0044471172140538	-0.6728158495042766	3.395499893767071	-1.501348217753123	-0.31716932832627864	2.8812163284003964
3	4	0.6122448979591837	0.8163265306122449	-1.5223527246749744	-0.470516096791964	3	-2.1366149846924958	1.8737816788217163	6.079369874373056	-1.501348217753123	-0.31716932832627864	2.8812163284003964
4	4	0.8163265306122449	0.8163265306122449	-1.4953283012328098	-0.4925516931987084	3	-2.9163822737507905	1.2573504236893251	4.486449559886834	-1.501348217753123	-0.31716932832627864	2.8812163284003964
5	4	1.020408163265306	0.8163265306122449	-1.4602626747252083	-0.516123681756515	3	-1.6220638200068684	-0.1895680823059597	5.412889586838364	-1.501348217753123	-0.31716932832627864	2.8812163284003964
6	4	1.2244897959183674	0.8163265306122449	-1.4189737384810883	-0.5413272658629803	3	-2.2090666932808736	2.354906023257959	3.932279488062163	-1.501348217753123	-0.31716932832627864	2.8812163284003964
7	4	1.4285714285714286	0.8163265306122449	-1.373022259992594	-0.5682387129485017	3	1.0659520416771446	-1.6203118930882057	1.1164536969303285	-1.501348217753123	-0.31716932832627864	2.8812163284003964
8	4	1.6326530612244898	0.8163265306122449	-1.3236424957905677	-0.5969149045154843	3	-2.2690049722288133	-1.977650945048251	6.2178731258089615	-1.501348217753123	-0.31716932832627864	2.8812163284003964
9	4	1.836734693877551	0.8163265306122449	-1.2717027317737934	-0.6273931326533241	3	0.0379795897237977	0.8568225860014893	2.0466008608661084	-1.501348217753123	-0.31716932832627864	2.8812163284003964
10	4	2.0408163265306123	0.8163265306122449	-1.217697798212291	-0.6596911080104951	3	1.165574613857319	2.831966056210621	0.7199523301757185	-0.2876455409792533	-1.0999011175775402	3.104117544455397
11	4	2.2448979591836737	0.8163265306122449	-1.1617733660991434	-0.6938071425646795	3	0.4866996553254141	-1.516460560159378	2.0276644816959912	-1.501348217753123	-0.31716932832627864	2.8812163284003964
12	4	2.4489795918367347	0.8163265306122449	-1.1037796237021469	-0.7297204704906574	3	-1.8013460900396543	-1.501977726397041	6.118007644448099	-1.501348217753123	-0.31716932832627864	2.8812163284003964
13	4	2.653061224489796	0.8163265306122449	-1.0433499059099394	-0.7673916719120607	3	1.824747157093576	-2.1630069122268605	2.223437339401166	-1.501348217753123	-0.31716932832627864	2.8812163284003964
14	4	2.857142857142857	0.8163265306122449	-0.9799981374944158	-0.8067631672156981	3	1.2924427776948102	2.1633813316417925	-0.3723682937678274	-1.501348217753123	-0.31716932832627864	2.8812163284003964
15	4	3.0612244897959187	0.8163265306122449	-0.9132276656445868	-0.847759753740206	3	1.43390402349325	-1.6416147575319957	4.185247706283556	-0.2876455409792533	-1.0999011175775402	3.104117544455397
16	4	3.26530612244898	0.8163265306122449	-0.8426432786164219	-0.89028916181924	3	-2.2136534906561205	0.0190711603493269	5.440268368429156	-0.2876455409792533	-1.0999011175775402	3.104117544455397
17	4	3.4693877551020407	0.8163265306122449	-0.768057983230958	-0.9342426131271668	3	-2.2574771780979326	2.945234868013228	3.453447367420906	-0.2876455409792533	-1.0999011175775402	3.104117544455397
18	4	3.673469387755102	0.8163265306122449	-0.6895864542895038	-0.979495370781744	3	2.565375306039046	-2.927154594467739	3.9281300664554566	-0.2876455409792533	-1.0999011175775402	3.104117544455397
19	4	3.877551020408164	0.8163265306122449	-0.6077179465348578	-1.0259072774287916	3	-0.6145308370503564	0.3389165430647649	2.260227597565666	-0.2876455409792533	-1.0999011175775402	3.104117544455397
20	4	4.081632653061225	0.8163265306122449	-0.5233628123618429	-1.07332328428706	3	-1.1943078493143615	0.0737342562296747	3.2996709222135405	-0.2876455409792533	-1.0999011175775402	3.104117544455397
21	4	4.285714285714286	0.8163265306122449	-0.4378685034584439	-1.1215739805896678	3	-0.0684957278908	1.844684258460928	1.227788725570062	-0.2876455409792533	-1.0999011175775402	3.104117544455397
22	4	4.489795918367348	0.8163265306122449	-0.3530029354581321	-1.1704761387561609	3	0.9771852765814946	-0.868310762683338	3.8656184519253594	-0.2876455409792533	-1.0999011175775402	3.104117544455397
23	4	4.6938775510204085	0.8163265306122449	-0.2709052291667043	-1.219833295721466	3	2.73373954228182	-0.5379518466057505	1.7228003573439006	-0.2876455409792533	-1.0999011175775402	3.104117544455397
24	4	4.8979591836734695	0.8163265306122449	-0.1940059707388949	-1.2694363949193723	3	-1.28132263870767	-1.992372116406818	5.877312678932216	-0.2876455409792533	-1.0999011175775402	3.104117544455397
25	4	5.1020408163265305	0.8163265306122449	-0.1249211194025827	-1.3190645162879775	3	2.5488505758721622	1.4448913898147202	1.0267409338303095	-0.2876455409792533	-1.0999011175775402	3.104117544455397
26	4	5.306122448979592	0.8163265306122449	-0.0663254093192116	-1.368485723194753	3	-2.850843051682462	1.7082534551288902	3.620584308652988	-0.2876455409792533	-1.0999011175775402	3.104117544455397
27	4	5.510204081632653	0.8163265306122449	-0.0208124355949741	-1.4174580552769718	3	0.3311882539609483	-2.1800200753270182	8.147723254642255	-0.2876455409792533	-1.0999011175775402	3.104117544455397
28	4	5.714285714285714	0.8163265306122449	0.009250497099079	-1.4657306948161253	3	0.8038506700865105	-0.6392575560700697	3.005847754502067	-0.2876455409792533	-1.0999011175775402	3.104117544455397
29	4	5.918367346938775	0.8163265306122449	0.0218643011210035	-1.5130453314206087	3	-2.3646155774954805	2.3574299721760976	-0.9347207782779304	-0.2876455409792533	-1.0999011175775402	3.104117544455397
30	4	6.122448979591837	0.8163265306122449	0.0155284829334873	-1.5591377455380966	3	-2.157962417616524	-2.983756357945277	6.008791076567992	-0.2876455409792533	-1.0999011175775402	3.104117544455397
